"","term","E","P","A","instcodes"
"296","grouch",-1.36,0.16,-0.42," 11 100000000 000"
"297","grown_up",1.37,1.51,-0.4," 11 000000010 000"
"298","guard_(football)",0.33,2.19,2.13," 10 010010000 001"
"299","guest",1.71,0.01,-0.18," 11 100000010 000"
"300","gun_moll",-0.9,0.06,1.66," 01 001000000 001"
"301","gunman",-1.72,1.81,0.86," 10 001000000 001"
"302","guy",1.8,1,1.15," 10 100000000 000"
"303","hag",-1.15,-0.52,-1.26," 01 100000000 000"
"304","half_brother",1.37,0.57,1.5," 10 000000010 000"
"305","half_sister",0.51,-0.07,0.69," 01 000000010 000"
"306","half_wit",-0.67,-1.28,0.17," 11 100000000 000"
"307","halfback",0.5,1.83,2.21," 10 010010000 001"
"308","handicapped_person",0.77,-0.95,-0.98," 11 001001000 000"
"309","handyman",1.43,0.26,-0.46," 10 110000000 000"
"310","hanger_on",-0.69,-1.01,-0.29," 11 100000000 000"
"311","harlot",-1.26,-0.21,2.21," 01 010000001 001"
"312","has_been",-0.24,-0.97,-1," 11 010110000 000"
"313","he_man",0.33,1.89,1.68," 10 100000000 000"
"314","headwaiter",0.99,1.16,-0.2," 10 010000000 000"
"315","heel",-0.98,-0.19,0.62," 11 100000000 000"
"316","henchman",-1.41,0.91,0.5," 10 001000000 001"
"317","hermit",-0.01,-0.98,-1.35," 11 100000000 000"
"318","hero",2.16,2.42,1.14," 10 100000000 000"
"319","heroine",1.58,1.76,1.55," 01 100000000 000"
"320","heterosexual",1.27,0.43,0.36," 11 000000001 000"
"321","hick",-0.42,-0.8,0.61," 11 100000000 000"
"322","highwayman",-0.2,0.85,0.35," 10 001000000 001"
"323","hillbilly",0.1,-0.68,-0.09," 11 100000000 000"
"324","hippie",-0.51,-0.49,1.17," 11 100000000 000"
"325","hipster",-0.23,0.23,0.84," 11 100000000 000"
"326","hobo",-0.91,-1.89,-1.36," 11 100000000 000"
"327","homebody",0.19,-0.66,-0.92," 11 100000010 000"
"328","homo",-1.14,-0.67,0.48," 10 100000001 000"
"329","homosexual",-0.82,-0.61,0.07," 11 000000001 000"
"330","hood",-2.17,1.1,1.34," 10 001000000 000"
"331","hoodlum",-2,0.18,1.52," 10 001000000 000"
"332","hooker",-1.75,-0.46,2.12," 01 011000001 001"
"333","hooligan",-0.93,-0.16,1.35," 10 100000000 001"
"334","host",1.51,1.18,0.45," 10 100000000 000"
"335","hostage",-0.34,-1.74,-0.39," 11 001100000 001"
"336","hostess",1.55,0.59,0.29," 01 100000000 000"
"337","hothead",-1.27,0.49,1.72," 11 100000000 000"
"338","hotshot",-1.48,0.27,1.58," 11 100000000 000"
"339","house_guest",1.37,-0.07,-0.21," 11 000000010 000"
"340","housebreaker",-2.13,0.72,1.55," 11 001000000 000"
"341","housekeeper",1.2,-0.22,-0.63," 11 010000010 000"
"342","housekeeper",1.31,-0.31,-0.38," 11 010000010 000"
"343","housemaid",1.14,-0.83,-0.76," 01 010000010 000"
"344","housewife",1.14,-0.24,0.12," 01 000000010 000"
"345","hunchback",0.19,-0.88,-1.33," 11 000001000 000"
"346","husband",2.27,1.36,0.93," 10 000000011 001"
"347","hussy",-1.21,-0.17,1.78," 01 000000001 001"
"348","hypochondriac",-1.02,-0.88,-0.66," 11 000001000 000"
"349","hypocrite",-1.92,-0.61,0.29," 11 100000000 000"
"350","idiot",-0.74,-1.5,-0.16," 11 100000000 000"
"351","ignoramus",-1.35,-1.31,0.27," 11 100010000 000"
"352","imbecile",-0.71,-1.66,-0.59," 11 100000000 000"
"353","imp",-0.6,-1.29,1.91," 11 100000000 000"
"354","in_law",1.21,0.34,-0.48," 11 000000010 000"
"355","infant",2.22,-2.1,1.83," 11 000001010 001"
"356","informant",-0.07,0.4,0.46," 11 001100000 000"
"357","informer",-0.99,0.19,0.21," 11 001000000 000"
"358","inmate",-1.2,-0.67,-0.19," 11 001000000 001"
"359","innocent",1.61,-0.58,-0.01," 11 100000000 000"
"360","insider",0.46,1.1,0.69," 11 010100000 000"
"361","inspector",0.45,1.46,0.38," 11 001000000 001"
"362","instructor",0.87,1.33,-0.13," 11 000010000 000"
"363","insurance_agent",0.04,0.57,0.46," 11 010000000 000"
"364","intern",1.51,0.14,0.97," 11 000001000 001"
"365","intimate",2.13,1.29,-0.36," 11 000000001 001"
"366","introvert",-0.08,-1.22,-1.3," 11 100000000 000"
"367","invalid",0.07,-1.42,-1.31," 11 000001000 001"
"368","jackass",-1.7,-0.84,1.19," 11 100000000 000"
"369","janitor",0.63,-1.03,-1.23," 11 010000000 000"
"370","jerk",-1.84,-1.19,1.52," 11 100000000 000"
"371","jeweler",0.89,0.5,-0.17," 11 010000000 000"
"372","jock",0.47,1.96,2.44," 11 000010000 000"
"373","judge",0.99,2.81,-1.15," 11 001000000 000"
"374","junkie",-2.02,-1.32,1.49," 11 101000000 000"
"375","juror",0.88,1.82,-0.42," 11 001000000 001"
"376","juvenile",0.27,-0.57,1.81," 11 001000010 000"
"377","kid",0.79,-0.53,2.18," 11 100000000 000"
"378","killjoy",-1.23,0.35,0," 11 100000000 000"
"379","klutz",-0.24,-1.18,0.24," 11 100000000 000"
