"","term","E","P","A","instcodes"
"457","tot",1.57,-0.8,1.11," 11 000000010 001"
"458","trainee",0.73,-1.14,-0.23," 11 011111100 000"
"459","traitor",-2.52,-0.29,-0.48," 11 100100000 000"
"460","traveler",1.38,0.59,0.78," 11 110000000 000"
"461","troublemaker",-1.53,0.55,1.42," 11 100000000 000"
"462","truant",-0.78,-0.33,-0.32," 11 000010000 000"
"463","true_love",3,2.37,1.41," 11 000000001 000"
"464","tutor",1.51,1.45,-0.18," 11 000010000 000"
"465","tyke",0.89,-0.93,0.67," 11 100000010 001"
"466","uncle",1.62,1.23,0.67," 10 000000010 000"
"467","underachiever",-1.26,-1.98,-1.31," 11 010010000 100"
"468","underdog",1.46,0.76,1.01," 11 100100000 000"
"469","undergraduate",1.61,-0.04,1.26," 11 000010000 000"
"470","unemployed_person",-1.57,-2.5,-1.6," 11 010000000 000"
"471","union_member",0.43,0.73,0.51," 11 010000000 000"
"472","university_student",1.01,0.34,0.94," 11 000010000 000"
"473","vacationer",1.7,1.01,1.05," 11 110000000 000"
"474","victim",-1.33,-2.42,-1.61," 11 101000001 000"
"475","vigilante",0.08,0.69,1.5," 11 001000000 001"
"476","villain",-2.25,0.87,1.15," 11 001000000 000"
"477","vip",1.3,2.25,1.33," 11 011100000 000"
"478","visitor",2,0.07,0.77," 11 100000000 000"
"479","voter",1.61,0.95,0.44," 11 000100000 000"
"480","voyeur",-0.79,-0.33,-0.65," 11 000000001 000"
"481","waiter",1.08,-0.45,0.75," 11 010000000 000"
"482","waitress",1.46,0.25,1.63," 01 010000000 000"
"483","white_supremacist",-3.04,-1.04,0.47," 11 000100000 000"
"484","whiz_kid",1.88,0.64,0.7," 11 000010000 000"
"485","whore",-1.52,-1.38,0.82," 01 011000001 001"
"486","widow",-0.32,-0.55,-0.71," 01 000000010 000"
"487","widower",-0.67,-0.75,-1.1," 10 000000010 000"
"488","wife_abuser",-3.69,-2.15,0.39," 10 001000010 001"
"489","wife",2.29,1.44,1.53," 01 000000011 001"
"490","windbag",-0.66,-0.27,1.17," 11 100000000 000"
"491","winner",2.26,2.47,2.53," 11 100100000 000"
"492","witness",1.42,1.26,-0.21," 11 001000000 000"
"493","woman",1.27,-0.24,0.34," 01 100000001 000"
"494","womanizer",-1.4,-0.31,0.35," 10 000000001 101"
"495","worker",1.4,0.43,0.8," 11 010000000 010"
"496","workman",1.51,1.15,1.34," 10 010000000 000"
"497","workmate",1.56,0.87,0.83," 11 011111100 000"
"498","yes_man",-0.51,-1.23,-0.17," 11 010100000 000"
"499","youngster",1,-0.25,1.94," 11 100000010 000"
"500","youth",1.54,-0.41,1.43," 11 100000010 000"
